species,F_longterm,total_warming,scenario,seed,term,estimate,std.error,statistic,p.value
sardine,0.342857142857143,1.71428571428571,Fished_Warming_noRL,5,temp,0.024814559478737716,9.383478135565444e-5,264.4494836587841,1.1381720541737882e-141
sardine,0.342857142857143,1.80952380952381,Fished_Warming_full,1,temp,0.02096298693222817,7.522064859890898e-4,27.86866016538472,2.2406633496795077e-48
sardine,0.342857142857143,1.80952380952381,Fished_Warming_full,2,temp,0.021471947523061113,7.035790101671319e-4,30.51817523373893,7.599571114979473e-52
sardine,0.342857142857143,1.80952380952381,Fished_Warming_full,3,temp,0.021327909063919303,6.549270555505221e-4,32.565319882824774,2.30771492737583e-54
sardine,0.342857142857143,1.80952380952381,Fished_Warming_full,4,temp,0.021617523063006686,6.551996303282569e-4,32.99379618418931,7.126575107226192e-55
sardine,0.342857142857143,1.80952380952381,Fished_Warming_full,5,temp,0.02106053841355933,6.85355367013072e-4,30.729369648545607,4.118735306567442e-52
sardine,0.342857142857143,1.80952380952381,Fished_Warming_noRL,1,temp,0.024868798402959913,6.775989001846301e-5,367.01355914514824,1.321685108858746e-155
sardine,0.342857142857143,1.80952380952381,Fished_Warming_noRL,2,temp,0.024804615055928642,9.735434631354416e-5,254.78693037537008,4.346663925469422e-140
sardine,0.342857142857143,1.80952380952381,Fished_Warming_noRL,3,temp,0.024803272711919747,1.0006397019885938e-4,247.8741615251488,6.41294093474352e-139
sardine,0.342857142857143,1.80952380952381,Fished_Warming_noRL,4,temp,0.02504293390093441,2.5552379843993497e-5,980.0626811995814,2.1392913931101357e-197
sardine,0.342857142857143,1.80952380952381,Fished_Warming_noRL,5,temp,0.024822914500748524,8.973611254147252e-5,276.6212375121147,1.3917184597628874e-143
sardine,0.342857142857143,1.9047619047619,Fished_Warming_full,1,temp,0.021153093040426237,7.173009323680355e-4,29.489844618761666,1.576806307279766e-50
sardine,0.342857142857143,1.9047619047619,Fished_Warming_full,2,temp,0.02161079309333418,6.714193716325693e-4,32.18672860270194,6.58789027499074e-54
sardine,0.342857142857143,1.9047619047619,Fished_Warming_full,3,temp,0.021507429783630697,6.258232465725591e-4,34.36662013023686,1.7968651930782203e-56
sardine,0.342857142857143,1.9047619047619,Fished_Warming_full,4,temp,0.021777700255584613,6.221440753150879e-4,35.004271710785304,3.3916911053547206e-57
sardine,0.342857142857143,1.9047619047619,Fished_Warming_full,5,temp,0.0212483246581859,6.544745336260834e-4,32.466235990055445,3.033780550658661e-54
sardine,0.342857142857143,1.9047619047619,Fished_Warming_noRL,1,temp,0.024874598451923465,6.48451657586611e-5,383.5998899979844,1.742529765217413e-157
sardine,0.342857142857143,1.9047619047619,Fished_Warming_noRL,2,temp,0.02481261023317096,9.337986790119235e-5,265.7169129798494,7.128431032697328e-142
sardine,0.342857142857143,1.9047619047619,Fished_Warming_noRL,3,temp,0.024811993298066586,9.58620683870027e-5,258.83014747708785,9.312034617141386e-141
sardine,0.342857142857143,1.9047619047619,Fished_Warming_noRL,4,temp,0.025041206007207707,2.4373919640054642e-5,1027.3770643789474,2.1077253088265867e-199
sardine,0.342857142857143,1.9047619047619,Fished_Warming_noRL,5,temp,0.02483067450404412,8.59500891634256e-5,288.89643682429517,1.9853615801295312e-145
sardine,0.342857142857143,2,Fished_Warming_full,1,temp,0.021332867234001487,6.853419013590174e-4,31.12733540981355,1.3106875822214876e-52
sardine,0.342857142857143,2,Fished_Warming_full,2,temp,0.021746537627866637,6.418106544648769e-4,33.88310473904219,6.4747571564927325e-56
sardine,0.342857142857143,2,Fished_Warming_full,3,temp,0.021675753372473447,5.991052672038742e-4,36.18020831904526,1.6754274805050602e-58
sardine,0.342857142857143,2,Fished_Warming_full,4,temp,0.021930222548791817,5.920679049116853e-4,37.040046195483264,1.9585114673776505e-59
sardine,0.342857142857143,2,Fished_Warming_full,5,temp,0.021425526533441874,6.261366532705689e-4,34.21861093984444,2.655960518778003e-56
sardine,0.342857142857143,2,Fished_Warming_noRL,1,temp,0.024879978220014795,6.215329335517643e-5,400.3002395679596,2.682890345342308e-159
sardine,0.342857142857143,2,Fished_Warming_noRL,2,temp,0.024820155515798616,8.967446279224392e-5,276.7806434848846,1.3154166296112129e-143
sardine,0.342857142857143,2,Fished_Warming_noRL,3,temp,0.024820056874669,9.19787913207143e-5,269.84543412976274,1.5764668500970221e-142
sardine,0.342857142857143,2,Fished_Warming_noRL,4,temp,0.025039578151466783,2.329043605108461e-5,1075.1013032364724,2.463035244102857e-201
sardine,0.342857142857143,2,Fished_Warming_noRL,5,temp,0.02483788441267108,8.244600605729945e-5,301.2624334453376,3.2805953509578444e-147
sardine,0.361904761904762,0,Fished_Warming_full,1,temp,0.025830757251415253,0.0024657097565573952,10.475992635678237,1.1244171472121722e-17
sardine,0.361904761904762,0,Fished_Warming_full,2,temp,0.026662117469948406,0.0017466369013745093,15.264831201589038,1.1944829387646792e-27
sardine,0.361904761904762,0,Fished_Warming_full,3,temp,0.022972899607810945,0.0023518710527678276,9.767924810662988,3.86061280735987e-16
sardine,0.361904761904762,0,Fished_Warming_full,4,temp,0.028718463897088847,0.001911895493605009,15.020938117772447,3.626267778565961e-27
sardine,0.361904761904762,0,Fished_Warming_full,5,temp,0.024150813049436677,0.002195140391241902,11.001944634517585,8.217201168160171e-19
sardine,0.361904761904762,0,Fished_Warming_noRL,1,temp,0.024855809292247445,1.7553075441010583e-4,141.6037285077402,3.6920067132116606e-115
sardine,0.361904761904762,0,Fished_Warming_noRL,2,temp,0.0248542446612795,1.9467517555289885e-4,127.67033388150656,8.95756873392928e-111
sardine,0.361904761904762,0,Fished_Warming_noRL,3,temp,0.02467750472222169,2.818891179727518e-4,87.54330390507337,7.408974665452363e-95
sardine,0.361904761904762,0,Fished_Warming_noRL,4,temp,0.024992120215608975,5.98923807485328e-5,417.2837997631479,4.5830405324636744e-161
sardine,0.361904761904762,0,Fished_Warming_noRL,5,temp,0.02479267012732629,2.236609209909942e-4,110.84936079792222,8.396238641528413e-105
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_full,1,temp,0.024005739139442712,0.002441086366759699,9.83403924839741,2.7740761726929003e-16
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_full,2,temp,0.025640130613731,0.0017604704046287579,14.564363335115484,2.95651995024652e-26
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_full,3,temp,0.021345303391038576,0.0022666679094835206,9.417040450315584,2.2304366757509465e-15
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_full,4,temp,0.027330566376021513,0.001966031208988073,13.901389892019418,6.505240631648845e-25
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_full,5,temp,0.022630071461110065,0.0021605184544138704,10.474370822835393,1.133545074368295e-17
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_noRL,1,temp,0.024820581272277195,1.7416118500561599e-4,142.51499994948261,1.9749297352802842e-115
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_noRL,2,temp,0.024819304995098882,1.9596251082609783e-4,126.65333226478289,1.9523185241892394e-110
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_noRL,3,temp,0.024632199165428227,2.746262292348721e-4,89.69354177878515,7.073185692192227e-96
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_noRL,4,temp,0.02500479637127235,6.11350150926391e-5,409.0094086569225,3.259083763594934e-160
sardine,0.361904761904762,0.0952380952380952,Fished_Warming_noRL,5,temp,0.024750781373138162,2.217092412640915e-4,111.63621882434745,4.220635486306279e-105
sardine,0.361904761904762,0.19047619047619,Fished_Warming_full,1,temp,0.022339941816255645,0.0023686713050096414,9.431423333835976,2.0757514407376567e-15
sardine,0.361904761904762,0.19047619047619,Fished_Warming_full,2,temp,0.024614153522594336,0.0017517945467194224,14.050822094799386,3.226492265755883e-25
sardine,0.361904761904762,0.19047619047619,Fished_Warming_full,3,temp,0.02005011427238337,0.0021450732071165266,9.347053613771696,3.1641589479548354e-15
sardine,0.361904761904762,0.19047619047619,Fished_Warming_full,4,temp,0.025829582199340416,0.0019803303810143062,13.04306718059375,3.83139621084769e-23
sardine,0.361904761904762,0.19047619047619,Fished_Warming_full,5,temp,0.02128103364769722,0.0020889645029537217,10.187360109569404,4.746739144985419e-17
sardine,0.361904761904762,0.19047619047619,Fished_Warming_noRL,1,temp,0.024792431976897067,1.702317282247948e-4,145.6393131611641,2.3816479928449134e-116
sardine,0.361904761904762,0.19047619047619,Fished_Warming_noRL,2,temp,0.024787280381708635,1.953801704099312e-4,126.866919655674,1.6567887866439906e-110
sardine,0.361904761904762,0.19047619047619,Fished_Warming_noRL,3,temp,0.02460320040280727,2.6380304100946677e-4,93.26352080196212,1.612504862124409e-97
sardine,0.361904761904762,0.19047619047619,Fished_Warming_noRL,4,temp,0.02501799477284197,6.144024495209903e-5,407.1923019243637,5.040709382311963e-160
sardine,0.361904761904762,0.19047619047619,Fished_Warming_noRL,5,temp,0.0247176648791314,2.1684085410234716e-4,113.98988895083792,5.54750880807338e-106
sardine,0.361904761904762,0.285714285714286,Fished_Warming_full,1,temp,0.02095223012128813,0.002259133381162323,9.274454663012513,4.54727693105723e-15
sardine,0.361904761904762,0.285714285714286,Fished_Warming_full,2,temp,0.02364075873528796,0.0017213192201882804,13.734093280328386,1.4305820189620932e-24
sardine,0.361904761904762,0.285714285714286,Fished_Warming_full,3,temp,0.019127326155292716,0.0020030543918440613,9.549079761974724,1.152890257075158e-15
sardine,0.361904761904762,0.285714285714286,Fished_Warming_full,4,temp,0.02435054656350226,0.0019523776316131575,12.47225238048981,6.011507419369012e-22
sardine,0.361904761904762,0.285714285714286,Fished_Warming_full,5,temp,0.020185220769347492,0.001989548219007035,10.145630337837073,5.846596575677456e-17
sardine,0.361904761904762,0.285714285714286,Fished_Warming_noRL,1,temp,0.024772869886445125,1.642327506993096e-4,150.84001078324061,7.764746291820045e-118
sardine,0.361904761904762,0.285714285714286,Fished_Warming_noRL,2,temp,0.024759914512887313,1.9297647489873286e-4,128.30535186156982,5.524146568436359e-111
sardine,0.361904761904762,0.285714285714286,Fished_Warming_noRL,3,temp,0.024589645582469424,2.506619532919347e-4,98.09883494297584,1.198896298540134e-99
sardine,0.361904761904762,0.285714285714286,Fished_Warming_noRL,4,temp,0.02503051271208449,6.076556026280701e-5,411.91939321927066,1.6275449667147984e-160
sardine,0.361904761904762,0.285714285714286,Fished_Warming_noRL,5,temp,0.024694815714078364,2.0960304605696013e-4,117.81706506005399,2.2319097551226898e-107
sardine,0.361904761904762,0.380952380952381,Fished_Warming_full,1,temp,0.01989719463567181,0.0021262636975960775,9.357820790604329,2.9984474693325516e-15
sardine,0.361904761904762,0.380952380952381,Fished_Warming_full,2,temp,0.02276838298107225,0.0016718624243339199,13.618574500915237,2.4696409630656655e-24
sardine,0.361904761904762,0.380952380952381,Fished_Warming_full,3,temp,0.018551174122437356,0.0018546659867736779,10.00243399875383,1.1956226732094926e-16
sardine,0.361904761904762,0.380952380952381,Fished_Warming_full,4,temp,0.023022162994426883,0.001886716197736284,12.202239542995013,2.2347399103336314e-21
sardine,0.361904761904762,0.380952380952381,Fished_Warming_full,5,temp,0.019374658457507705,0.0018731369385661784,10.34342874703989,2.178023243888903e-17
sardine,0.361904761904762,0.380952380952381,Fished_Warming_noRL,1,temp,0.024761827378159705,1.5680712917481846e-4,157.9126376999968,8.867646355525377e-120
sardine,0.361904761904762,0.380952380952381,Fished_Warming_noRL,2,temp,0.02473837825718633,1.8894547523122505e-4,130.9286619693451,7.6876897479173245e-112
sardine,0.361904761904762,0.380952380952381,Fished_Warming_noRL,3,temp,0.024588663084318115,2.3637614903804214e-4,104.02345238461788,4.0410234389010215e-102
sardine,0.361904761904762,0.380952380952381,Fished_Warming_noRL,4,temp,0.025041289015370196,5.920299419092827e-5,422.97335392552316,1.2164237104309315e-161
sardine,0.361904761904762,0.380952380952381,Fished_Warming_noRL,5,temp,0.02468205104561602,2.0069862355504332e-4,122.9806692662581,3.429371494772521e-109
sardine,0.361904761904762,0.476190476190476,Fished_Warming_full,1,temp,0.019170117114087303,0.0019831384240139665,9.66655523485147,6.408322149521821e-16
sardine,0.361904761904762,0.476190476190476,Fished_Warming_full,2,temp,0.022029986928595334,0.001607686261129831,13.702914219788976,1.6574831754748687e-24
sardine,0.361904761904762,0.476190476190476,Fished_Warming_full,3,temp,0.018259876735693237,0.001709876355931821,10.67906265406089,4.08891011122205e-18
sardine,0.361904761904762,0.476190476190476,Fished_Warming_full,4,temp,0.021932378481788608,0.0017930360940042209,12.2319782379891,1.9332252888476896e-21
sardine,0.361904761904762,0.476190476190476,Fished_Warming_full,5,temp,0.01883798404101328,0.0017497541478024006,10.766074802378839,2.6521221698587346e-18
sardine,0.361904761904762,0.476190476190476,Fished_Warming_noRL,1,temp,0.02475810005123833,1.4859086454617885e-4,166.61926106193457,4.698821014444146e-122
sardine,0.361904761904762,0.476190476190476,Fished_Warming_noRL,2,temp,0.024723128031064964,1.8358583659248748e-4,134.66794873693792,4.9415419610240213e-113
sardine,0.361904761904762,0.476190476190476,Fished_Warming_noRL,3,temp,0.024596729076199145,2.218660666929225e-4,110.86296089722754,8.296677368251678e-105
sardine,0.361904761904762,0.476190476190476,Fished_Warming_noRL,4,temp,0.025049679926045208,5.694669407153428e-5,439.8794404918176,2.6177625173441736e-163
sardine,0.361904761904762,0.476190476190476,Fished_Warming_noRL,5,temp,0.024677979919654244,1.9082741182085177e-4,129.32093814080474,2.562456355141763e-111
sardine,0.361904761904762,0.571428571428571,Fished_Warming_full,1,temp,0.01872811966541336,0.0018398439759694841,10.179189056259403,4.944430254962867e-17
sardine,0.361904761904762,0.571428571428571,Fished_Warming_full,2,temp,0.0214404815836339,0.0015336072722039807,13.980425088113538,4.488036556954782e-25
sardine,0.361904761904762,0.571428571428571,Fished_Warming_full,3,temp,0.01818235252895897,0.0015745045221111891,11.547983682243727,5.521333335532986e-20
sardine,0.361904761904762,0.571428571428571,Fished_Warming_full,4,temp,0.021114977754405146,0.0016828115640361233,12.547440370425152,4.17551331025269e-22
sardine,0.361904761904762,0.571428571428571,Fished_Warming_full,5,temp,0.018536624726965684,0.0016270707846259016,11.392635712052105,1.1880164914834813e-19
sardine,0.361904761904762,0.571428571428571,Fished_Warming_noRL,1,temp,0.024759976387612237,1.4010964156945145e-4,176.7185763253764,1.4984174104363995e-124
sardine,0.361904761904762,0.571428571428571,Fished_Warming_noRL,2,temp,0.02471395387619692,1.7724523429792397e-4,139.43367207637462,1.6647033032880512e-114
sardine,0.361904761904762,0.571428571428571,Fished_Warming_noRL,3,temp,0.024610605484994462,2.077563594704102e-4,118.45897544474272,1.3152713512960976e-107
sardine,0.361904761904762,0.571428571428571,Fished_Warming_noRL,4,temp,0.02505553286085699,5.423309662794119e-5,461.9970906833345,2.1427941122923914e-165
sardine,0.361904761904762,0.571428571428571,Fished_Warming_noRL,5,temp,0.024680653597183036,1.8058009435449428e-4,136.67427567477503,1.168837823442823e-113
sardine,0.361904761904762,0.666666666666667,Fished_Warming_full,1,temp,0.0185127357645238,0.0017029371216079339,10.871062430680853,1.5737708882074594e-18
sardine,0.361904761904762,0.666666666666667,Fished_Warming_full,2,temp,0.02099867124324131,0.001454197631000331,14.440039507419971,5.257981066983989e-26
sardine,0.361904761904762,0.666666666666667,Fished_Warming_full,3,temp,0.018254171005422436,0.0014511931973310065,12.578732479586447,3.5884506722943855e-22
sardine,0.361904761904762,0.666666666666667,Fished_Warming_full,4,temp,0.020558038408901216,0.001566330696388307,13.124966813396792,2.588063574788021e-23
sardine,0.361904761904762,0.666666666666667,Fished_Warming_full,5,temp,0.018421329282337293,0.0015100810293572871,12.198901200803565,2.271407086344421e-21
sardine,0.361904761904762,0.666666666666667,Fished_Warming_noRL,1,temp,0.02476574140595751,1.31742363200011e-4,187.98616332969686,3.5695808783532023e-127
sardine,0.361904761904762,0.666666666666667,Fished_Warming_noRL,2,temp,0.02471016145721648,1.7026830182267474e-4,145.12484821132932,3.363567039595227e-116
sardine,0.361904761904762,0.666666666666667,Fished_Warming_noRL,3,temp,0.02462774790422314,1.944161726453213e-4,126.67540755033899,1.9194538642125925e-110
sardine,0.361904761904762,0.666666666666667,Fished_Warming_noRL,4,temp,0.02505907563226471,5.1285420357544584e-5,488.6198739829238,8.860953837486126e-168
sardine,0.361904761904762,0.666666666666667,Fished_Warming_noRL,5,temp,0.0246880966459473,1.703961441177142e-4,144.88647483062823,3.9486091551369706e-116
sardine,0.361904761904762,0.761904761904762,Fished_Warming_full,1,temp,0.018465742646029553,0.0015759698351520597,11.717066046665709,2.4026716300441374e-20
sardine,0.361904761904762,0.761904761904762,Fished_Warming_full,2,temp,0.020691849131446987,0.0013732701598712462,15.067573545315362,2.9308672407513728e-27
sardine,0.361904761904762,0.761904761904762,Fished_Warming_full,3,temp,0.01842381172652534,0.001340547054162695,13.743502452461726,1.3684452625248382e-24
sardine,0.361904761904762,0.761904761904762,Fished_Warming_full,4,temp,0.02022274139150058,0.0014511825970725306,13.93535274768034,5.545641658450015e-25
sardine,0.361904761904762,0.761904761904762,Fished_Warming_full,5,temp,0.018443763806330733,0.0014015039795916013,13.159979618256418,2.1889081928246898e-23
sardine,0.361904761904762,0.761904761904762,Fished_Warming_noRL,1,temp,0.024773948507618666,1.2373070581692204e-4,200.22474085192243,7.501036350882769e-130
sardine,0.361904761904762,0.761904761904762,Fished_Warming_noRL,2,temp,0.024710797930188093,1.6295986679108133e-4,151.63732283770187,4.641931207117996e-118
sardine,0.361904761904762,0.761904761904762,Fished_Warming_noRL,3,temp,0.024646351508970026,1.8202720456957468e-4,135.3992748899776,2.914588529855554e-113
sardine,0.361904761904762,0.761904761904762,Fished_Warming_noRL,4,temp,0.02506073456384334,4.828143842066571e-5,519.0552598183714,2.380688298708378e-170
sardine,0.361904761904762,0.761904761904762,Fished_Warming_noRL,5,temp,0.024698609401725934,1.605683130901237e-4,153.81994695219294,1.1507378505131733e-118
sardine,0.361904761904762,0.857142857142857,Fished_Warming_full,1,temp,0.018537160937126762,0.001460364819058845,12.693513768068806,2.0600898395934034e-22
sardine,0.361904761904762,0.857142857142857,Fished_Warming_full,2,temp,0.02050093802853033,0.001293675462529071,15.847048678230333,8.686705727717694e-29
sardine,0.361904761904762,0.857142857142857,Fished_Warming_full,3,temp,0.018653123486066805,0.0012420391158116612,15.018144959047575,3.67283587757514e-27
sardine,0.361904761904762,0.857142857142857,Fished_Warming_full,4,temp,0.0200610397747071,0.0013420933253874149,14.947574356586706,5.0716794856231865e-27
sardine,0.361904761904762,0.857142857142857,Fished_Warming_full,5,temp,0.018562463296517596,0.0013024306472678468,14.252170229145566,1.2594162098459847e-25
sardine,0.361904761904762,0.857142857142857,Fished_Warming_noRL,1,temp,0.02478350164717255,1.1620876437407861e-4,213.26706105740791,1.5682716427168802e-132
sardine,0.361904761904762,0.857142857142857,Fished_Warming_noRL,2,temp,0.02471484855284725,1.5556641513211648e-4,158.87007829972745,4.915047334021923e-120
sardine,0.361904761904762,0.857142857142857,Fished_Warming_noRL,3,temp,0.024665230773743736,1.7064799525859278e-4,144.53864949522017,4.991948022591718e-116
sardine,0.361904761904762,0.857142857142857,Fished_Warming_noRL,4,temp,0.025060979731121515,4.534498964493747e-5,552.6736234224599,5.088646244832124e-173
sardine,0.361904761904762,0.857142857142857,Fished_Warming_noRL,5,temp,0.024710873644122205,1.512697924337011e-4,163.35630033307905,3.241543913844701e-121
sardine,0.361904761904762,0.952380952380952,Fished_Warming_full,1,temp,0.018687662694014947,0.0013562244670943088,13.779181210358926,1.1564806868428026e-24
sardine,0.361904761904762,0.952380952380952,Fished_Warming_full,2,temp,0.02040476446890625,0.0012173319452057473,16.761873825185404,1.5405315611138132e-30
sardine,0.361904761904762,0.952380952380952,Fished_Warming_full,3,temp,0.018915275183707156,0.0011546111814463625,16.382376585000934,8.100795467555481e-30
sardine,0.361904761904762,0.952380952380952,Fished_Warming_full,4,temp,0.02002705462413384,0.0012414833089833435,16.131553665859663,2.4508694999732445e-29
sardine,0.361904761904762,0.952380952380952,Fished_Warming_full,5,temp,0.018744670455842483,0.001212927634398134,15.454071557322349,5.0719135564842395e-28
sardine,0.361904761904762,0.952380952380952,Fished_Warming_noRL,1,temp,0.024793630948698395,1.0923532236903767e-4,226.97448417771187,3.5441240883569084e-135
sardine,0.361904761904762,0.952380952380952,Fished_Warming_noRL,2,temp,0.024721369989633885,1.4827247746141558e-4,166.72932436882655,4.4053626256830345e-122
sardine,0.361904761904762,0.952380952380952,Fished_Warming_noRL,3,temp,0.0246836589230723,1.602631861525271e-4,154.01951948952362,1.0139510321888089e-118
sardine,0.361904761904762,0.952380952380952,Fished_Warming_noRL,4,temp,0.025060233693817876,4.255215279157748e-5,588.9298672282016,1.0071963996955777e-175
sardine,0.361904761904762,0.952380952380952,Fished_Warming_noRL,5,temp,0.02472393983144476,1.4258656461668876e-4,173.395999110501,9.56995647790602e-124
sardine,0.361904761904762,1.04761904761905,Fished_Warming_full,1,temp,0.018887991115566664,0.0012629286713622104,14.955706956271603,4.88638085400162e-27
sardine,0.361904761904762,1.04761904761905,Fished_Warming_full,2,temp,0.0203829385038453,0.0011453807855695364,17.79577478568401,1.8368493838709943e-32
sardine,0.361904761904762,1.04761904761905,Fished_Warming_full,3,temp,0.0191921064973164,0.0010770264954863672,17.819530510853,1.661756135047549e-32
sardine,0.361904761904762,1.04761904761905,Fished_Warming_full,4,temp,0.02008232027593043,0.0011502003952403687,17.459844701004148,7.631636486101896e-32
sardine,0.361904761904762,1.04761904761905,Fished_Warming_full,5,temp,0.018965900663542,0.0011324910274564382,16.74706483647751,1.6430524580798512e-30
sardine,0.361904761904762,1.04761904761905,Fished_Warming_noRL,1,temp,0.024803827490376195,1.0282080085846884e-4,241.2335566664012,9.14011279008348e-138
sardine,0.361904761904762,1.04761904761905,Fished_Warming_noRL,2,temp,0.024729559507112822,1.4120634806688082e-4,175.13064990109325,3.6190675384651947e-124
sardine,0.361904761904762,1.04761904761905,Fished_Warming_noRL,3,temp,0.024701224532447188,1.5081719977488327e-4,163.78254316694236,2.513297664272533e-121
sardine,0.361904761904762,1.04761904761905,Fished_Warming_noRL,4,temp,0.025058835622750002,3.994289552156936e-5,627.3665265258026,2.0557024514801494e-178
sardine,0.361904761904762,1.04761904761905,Fished_Warming_noRL,5,temp,0.02473716320081918,1.3454601596355162e-4,183.85652688163174,3.128673892163866e-126
sardine,0.361904761904762,1.14285714285714,Fished_Warming_full,1,temp,0.01911721340091911,0.0011795228781557663,16.2075816882922,1.750732715055571e-29
sardine,0.361904761904762,1.14285714285714,Fished_Warming_full,2,temp,0.020417422809769253,0.0010783790091608647,18.933438648492398,1.6411904051859148e-34
sardine,0.361904761904762,1.14285714285714,Fished_Warming_full,3,temp,0.01947172484792242,0.0010080567575477953,19.316099715743633,3.481247573232815e-35
sardine,0.361904761904762,1.14285714285714,Fished_Warming_full,4,temp,0.02019699475446473,0.001068148263694402,18.908418841228492,1.817455734164205e-34
sardine,0.361904761904762,1.14285714285714,Fished_Warming_full,5,temp,0.019208572299561678,0.0010603467514606031,18.115368650021622,4.801330801804264e-33
sardine,0.361904761904762,1.14285714285714,Fished_Warming_noRL,1,temp,0.024813773829717202,9.694697368262722e-5,255.95202085368243,2.7814145287814046e-140
sardine,0.361904761904762,1.14285714285714,Fished_Warming_noRL,2,temp,0.024738776016934867,1.3445006423840885e-4,183.99973370832834,2.899459752573102e-126
sardine,0.361904761904762,1.14285714285714,Fished_Warming_noRL,3,temp,0.024717721988636428,1.422355999345447e-4,173.7801366184785,7.709534721822394e-124
sardine,0.361904761904762,1.14285714285714,Fished_Warming_noRL,4,temp,0.02505703890289019,3.753262782887645e-5,667.6068357678935,4.6518863245667085e-181
sardine,0.361904761904762,1.14285714285714,Fished_Warming_noRL,5,temp,0.024750129404258504,1.271389017503534e-4,194.66999528482012,1.1737687652470092e-128
sardine,0.361904761904762,1.23809523809524,Fished_Warming_full,1,temp,0.019360789282552155,0.0011049473344446458,17.521911388005677,5.859591127673515e-32
sardine,0.361904761904762,1.23809523809524,Fished_Warming_full,2,temp,0.020493136391412557,0.0010164793922347178,20.160897060941533,1.2094151424658946e-36
sardine,0.361904761904762,1.23809523809524,Fished_Warming_full,3,temp,0.019746606657069024,9.465698438368196e-4,20.86122517597673,7.964881505220127e-38
sardine,0.361904761904762,1.23809523809524,Fished_Warming_full,4,temp,0.020349064543463403,9.947322209761776e-4,20.45682658544418,3.804351289610114e-37
sardine,0.361904761904762,1.23809523809524,Fished_Warming_full,5,temp,0.019460458263883488,9.956315546370941e-4,19.545843212027155,1.3841420450614863e-35
sardine,0.361904761904762,1.23809523809524,Fished_Warming_noRL,1,temp,0.02482328534375986,9.15802542831376e-5,271.05499474825655,1.0176246874742801e-142
sardine,0.361904761904762,1.23809523809524,Fished_Warming_noRL,2,temp,0.02474853201508383,1.280501922666014e-4,193.27211913557468,2.3741876040927324e-128
sardine,0.361904761904762,1.23809523809524,Fished_Warming_noRL,3,temp,0.024733074454535882,1.3443785315391722e-4,183.9740361386098,2.93930463696993e-126
sardine,0.361904761904762,1.23809523809524,Fished_Warming_noRL,4,temp,0.02505502366915876,3.532141650382962e-5,709.3436829307863,1.222466222705183e-183
sardine,0.361904761904762,1.23809523809524,Fished_Warming_noRL,5,temp,0.024762588459365242,1.2033482877468028e-4,205.78072625782931,5.163409076718108e-131
sardine,0.361904761904762,1.33333333333333,Fished_Warming_full,1,temp,0.019608874399128597,0.0010381611520541806,18.888083377353375,1.9746883549552837e-34
sardine,0.361904761904762,1.33333333333333,Fished_Warming_full,2,temp,0.020597962031798353,9.595755667695973e-4,21.465700821396702,7.972426041268101e-39
sardine,0.361904761904762,1.33333333333333,Fished_Warming_full,3,temp,0.020012199633000344,8.915625146176521e-4,22.446210226304327,2.0832903908141616e-40
sardine,0.361904761904762,1.33333333333333,Fished_Warming_full,4,temp,0.020522851570869555,9.291406510930574e-4,22.087992325732507,7.79064195009455e-40
sardine,0.361904761904762,1.33333333333333,Fished_Warming_full,5,temp,0.0197133002076774,9.374930412273787e-4,21.02767630346192,4.208110438072259e-38
sardine,0.361904761904762,1.33333333333333,Fished_Warming_noRL,1,temp,0.024832265847632838,8.668013274374212e-5,286.4816315065646,4.5151368367417186e-145
sardine,0.361904761904762,1.33333333333333,Fished_Warming_noRL,2,temp,0.02475847169509858,1.2202755922332215e-4,202.89246013507653,2.05656746584363e-130
sardine,0.361904761904762,1.33333333333333,Fished_Warming_noRL,3,temp,0.024747282343005817,1.273445063893618e-4,194.33333282034044,1.3901530468939013e-128
sardine,0.361904761904762,1.33333333333333,Fished_Warming_noRL,4,temp,0.02505291322301864,3.3300525406216265e-5,752.3278662246564,3.834854248706236e-186
sardine,0.361904761904762,1.33333333333333,Fished_Warming_noRL,5,temp,0.02477440282680085,1.1409253819941374e-4,217.14305964075882,2.694334068148342e-133
sardine,0.361904761904762,1.42857142857143,Fished_Warming_full,1,temp,0.019854976720429483,9.782023231988805e-4,20.297413172666044,7.084280855949928e-37
sardine,0.361904761904762,1.42857142857143,Fished_Warming_full,2,temp,0.020722446094842844,9.07408848651201e-4,22.83694513850652,5.022925805828317e-41
sardine,0.361904761904762,1.42857142857143,Fished_Warming_full,3,temp,0.02026593476622746,8.421647993010073e-4,24.06409622326662,6.414066021054894e-43
sardine,0.361904761904762,1.42857142857143,Fished_Warming_full,4,temp,0.02070748589234423,8.705074877319605e-4,23.787832022325247,1.6883110467197978e-42
sardine,0.361904761904762,1.42857142857143,Fished_Warming_full,5,temp,0.01996169362100951,8.851393340032046e-4,22.55203543009336,1.4148465647261554e-40
sardine,0.361904761904762,1.42857142857143,Fished_Warming_noRL,1,temp,0.02484067605423815,8.220426226868244e-5,302.18233664146345,2.4340498472614697e-147
